t, sec	data
0.0	10.864725738396624
0.34110289937464466	12.20020253164557
0.6822057987492893	11.436570675105486
1.023308698123934	9.659492616033756
1.3644115974985787	9.640071729957805
1.7055144968732234	9.839152953586497
2.046617396247868	10.410768987341772
2.387720295622513	8.51079852320675
2.7288231949971573	12.550367088607596
3.069926094371802	11.147145569620253
3.411028993746447	11.137431434599156
3.7521318931210916	10.335419831223629
4.093234792495736	9.422864978902954
4.434337691870381	11.450872362869198
4.775440591245026	10.578964135021097
5.11654349061967	11.135377637130802
5.457646389994315	12.274189873417722
5.79874928936896	9.09856434599156
6.139852188743604	12.200993670886076
6.480955088118249	10.464179324894515
6.822057987492894	8.740154008438818
7.163160886867538	12.27712658227848
7.504263786242183	10.182926160337553
7.845366685616828	12.077883966244725
8.186469584991473	10.730325949367089
8.527572484366118	10.664426160337552
8.868675383740761	10.992901898734177
9.209778283115407	11.938190928270043
9.550881182490052	10.88368670886076
9.891984081864695	9.419995780590718
10.23308698123934	11.36289029535865
10.574189880613986	11.149334388185654
10.91529277998863	10.114746835443038
11.256395679363274	11.085074894514769
11.59749857873792	9.8347805907173
11.938601478112565	8.374083333333333
12.279704377487208	13.074644514767932
12.620807276861854	10.566190928270043
12.961910176236499	9.345698312236287
13.303013075611142	8.841584388185654
13.644115974985787	8.64449894514768
13.985218874360433	10.596352320675106
14.326321773735076	9.410465189873417
14.667424673109721	9.579543248945148
15.008527572484367	8.825978902953587
15.349630471859012	9.079899789029536
15.690733371233655	10.04010864978903
16.0318362706083	12.649908227848101
16.372939169982946	13.246632911392405
16.71404206935759	11.60701371308017
17.055144968732236	8.240580168776372
17.39624786810688	11.101158227848101
17.737350767481523	10.866504219409283
18.07845366685617	11.406955696202532
18.419556566230813	13.628431434599156
18.760659465605457	9.982447257383967
19.101762364980104	10.55243565400844
19.442865264354747	10.685975738396625
19.78396816372939	10.543267932489451
20.125071063104038	13.086256329113924
20.46617396247868	8.917247890295359
20.807276861853325	10.309079113924051
21.14837976122797	11.170649789029536
21.489482660602615	10.957154008438819
21.83058555997726	9.66299894514768
22.171688459351905	9.756245780590717
22.51279135872655	10.998090717299577
22.853894258101192	9.38990717299578
23.19499715747584	10.457316455696203
23.536100056850483	10.748161392405063
23.87720295622513	10.65101476793249
24.218305855599773	10.257585443037975
24.559408754974417	12.348540084388185
24.900511654349064	10.66018776371308
25.241614553723707	13.726401898734178
25.58271745309835	12.052167721518988
25.923820352472998	10.672757383966244
26.26492325184764	8.456184599156119
26.606026151222284	11.287710970464135
26.94712905059693	9.381986286919831
27.288231949971575	10.53070464135021
27.62933484934622	10.535709915611815
27.970437748720865	9.436271097046413
28.31154064809551	9.381911392405064
28.652643547470152	10.980389240506328
28.9937464468448	10.837299578059072
29.334849346219443	11.477760548523207
29.675952245594086	10.378127637130802
30.017055144968733	9.970524261603375
30.358158044343377	11.927803797468355
30.699260943718023	9.911135021097046
31.040363843092667	11.205507383966244
31.38146674246731	11.451564345991562
31.722569641841957	9.536511603375528
32.0636725412166	10.267913502109705
32.404775440591244	9.618236286919831
32.74587833996589	11.856166666666667
33.08698123934053	9.824323839662448
33.42808413871518	10.441081223628691
33.769187038089825	11.522614978902954
34.11028993746447	10.805113924050634
34.45139283683911	11.19707805907173
34.79249573621376	10.815430379746836
35.133598635588406	8.619659282700422
35.474701534963046	11.039034810126582
35.81580443433769	11.92740717299578
36.15690733371234	10.06829535864979
36.49801023308698	9.746584388185655
36.83911313246163	8.855035864978904
37.180216031836274	10.81553270042194
37.521318931210914	9.492429324894514
37.86242183058556	11.361972573839662
38.20352472996021	9.802412447257383
38.54462762933485	10.907262658227848
38.885730528709495	11.07968776371308
39.22683342808414	10.618027426160337
39.56793632745878	15.952118143459916
39.90903922683343	9.67164135021097
40.250142126208075	11.316964135021097
40.591245025582715	9.780253164556962
40.93234792495736	12.967941983122364
41.27345082433201	11.40343776371308
41.61455372370665	11.31435864978903
41.955656623081296	10.004924050632912
42.29675952245594	10.329650843881856
42.63786242183058	12.156822784810126
42.97896532120523	11.393309071729957
43.32006822057988	12.863114978902953
43.66117111995452	11.507257383966245
44.002274019329164	9.599821729957807
44.34337691870381	10.118818565400844
44.68447981807845	11.307193037974683
45.0255827174531	9.657716244725739
45.366685616827745	11.187320675105486
45.707788516202385	12.201133966244726
46.04889141557703	9.82590506329114
46.38999431495168	11.782551687763712
46.731097214326326	8.92326582278481
47.072200113700966	12.057167721518987
47.41330301307561	13.305305907172995
47.75440591245026	12.678221518987343
48.0955088118249	9.746026371308018
48.43661171119955	10.67857700421941
48.77771461057419	10.167533755274262
49.11881750994883	13.294831223628693
49.45992040932348	9.301957805907174
49.80102330869813	9.47435970464135
50.14212620807277	11.081677215189874
50.483229107447414	8.847140295358649
50.82433200682206	10.43587552742616
51.1654349061967	8.77239135021097
51.50653780557135	9.014167721518987
51.847640704945995	14.437450421940929
52.188743604320635	13.516466244725738
52.52984650369528	8.872387130801688
52.87094940306993	9.828856540084388
53.21205230244457	10.488623417721518
53.553155201819216	11.308592827004219
53.89425810119386	10.685189873417722
54.2353610005685	10.31785970464135
54.57646389994315	9.717053797468354
54.9175667993178	10.530154008438819
55.25866969869244	12.54929535864979
55.599772598067084	8.319635021097046
55.94087549744173	9.439132911392406
56.28197839681637	10.235574894514768
56.62308129619102	11.339648734177215
56.964184195565664	11.645377637130801
57.305287094940304	11.09235759493671
57.64638999431495	12.26151582278481
57.9874928936896	9.051356540084388
58.32859579306424	10.07356329113924
58.669698692438885	10.022564345991562
59.01080159181353	9.484290084388185
59.35190449118817	11.410689873417722
59.69300739056282	9.419975738396625
60.034110289937466	10.301660337552743
60.37521318931211	11.297488396624473
60.71631608868675	11.065619198312236
61.0574189880614	11.480989451476793
61.39852188743605	8.410382911392405
61.73962478681069	9.830513713080169
62.080727686185334	9.199742616033756
62.42183058555998	11.852073839662447
62.76293348493462	9.929246835443038
63.10403638430927	11.645272151898734
63.445139283683915	9.094183544303798
63.786242183058555	10.067194092827004
64.1273450824332	10.850506329113925
64.46844798180784	10.596295358649789
64.80955088118249	11.08218565400844
65.15065378055714	10.542990506329113
65.49175667993178	13.17590611814346
65.83285957930643	10.021144514767933
66.17396247868106	10.289885021097046
66.51506537805571	10.671347046413501
66.85616827743036	11.717371308016878
67.197271176805	9.917962025316456
67.53837407617965	10.412901898734177
67.8794769755543	11.846866033755274
68.22057987492894	11.454706751054852
68.56168277430358	10.964616033755274
68.90278567367822	12.15284282700422
69.24388857305287	11.098947257383966
69.58499147242752	12.754772151898734
69.92609437180217	10.298135021097046
70.26719727117681	9.604894514767933
70.60830017055144	12.290166666666666
70.94940306992609	11.589691983122362
71.29050596930074	10.649447257383967
71.63160886867539	9.947926160337552
71.97271176805003	11.845528481012659
72.31381466742468	10.42817088607595
72.65491756679931	11.313630801687763
72.99602046617396	11.166279535864978
73.3371233655486	10.23413818565401
73.67822626492325	10.904520042194093
74.0193291642979	12.432958860759493
74.36043206367255	10.716199367088608
74.70153496304718	8.832995780590718
75.04263786242183	11.255195147679325
75.38374076179647	9.856394514767933
75.72484366117112	9.637866033755275
76.06594656054577	10.652051687763713
76.40704945992042	10.158005274261603
76.74815235929505	9.882665611814346
77.0892552586697	10.490481012658227
77.43035815804434	11.264132911392405
77.77146105741899	9.767537974683544
78.11256395679364	10.828246835443037
78.45366685616828	10.151869198312236
78.79476975554292	8.197600210970464
79.13587265491756	10.068852320675106
79.47697555429221	9.769189873417721
79.81807845366686	8.110035864978903
80.1591813530415	9.698542194092827
80.50028425241615	13.611473628691984
80.8413871517908	13.363299578059072
81.18249005116543	12.485222573839662
81.52359295054008	8.865915611814346
81.86469584991472	7.939237341772152
82.20579874928937	7.3175959915611815
82.54690164866402	9.54684388185654
82.88800454803867	11.98499789029536
83.2291074474133	13.802677215189874
83.57021034678795	12.823848101265822
83.91131324616259	13.59870253164557
84.25241614553724	19.711676160337554
84.59351904491189	15.393803797468355
84.93462194428653	22.407879746835444
85.27572484366117	18.512536919831224
85.61682774303581	19.154383966244726
85.95793064241046	20.581167721518987
86.2990335417851	17.47343670886076
86.64013644115975	22.82803164556962
86.9812393405344	17.525309071729957
87.32234223990903	21.17953164556962
87.66344513928368	22.42603164556962
88.00454803865833	20.058083333333332
88.34565093803297	27.126145569620252
88.68675383740762	27.965871308016876
89.02785673678227	22.267370253164557
89.3689596361569	24.157642405063292
89.71006253553155	21.159338607594936
90.0511654349062	28.076195147679325
90.39226833428084	25.140651898734177
90.73337123365549	25.314258438818566
91.07447413303014	24.95976687763713
91.41557703240477	22.410354430379748
91.75667993177942	22.833840717299577
92.09778283115406	22.528616033755274
92.43888573052871	27.813443037974682
92.77998862990336	32.95629324894515
93.121091529278	30.68662341772152
93.46219442865265	36.39711181434599
93.80329732802728	31.720382911392406
94.14440022740193	32.27792405063291
94.48550312677658	31.078800632911392
94.82660602615123	31.80107489451477
95.16770892552587	29.58665189873418
95.50881182490052	39.375199367088605
95.84991472427515	38.70900421940928
96.1910176236498	32.961221518987344
96.53212052302445	36.661857594936706
96.8732234223991	36.07119198312236
97.21432632177374	38.739617088607595
97.55542922114839	41.52516772151899
97.89653212052302	39.14897890295359
98.23763501989767	41.67051582278481
98.57873791927231	43.8294947257384
98.91984081864696	43.601838607594935
99.26094371802161	42.42906856540085
99.60204661739625	44.45048945147679
99.94314951677089	43.01305379746835
100.28425241614553	41.985036919831224
100.62535531552018	41.56871308016878
100.96645821489483	47.970150843881854
101.30756111426948	46.14433860759494
101.64866401364412	41.55271097046413
101.98976691301876	45.37931434599156
102.3308698123934	42.381320675105485
102.67197271176805	43.47260126582278
103.0130756111427	48.13541983122363
103.35417851051734	43.886097046413504
103.69528140989199	45.09729957805907
104.03638430926662	53.248252109704644
104.37748720864127	47.514176160337556
104.71859010801592	52.63058438818565
105.05969300739056	48.80274367088607
105.40079590676521	45.350588607594936
105.74189880613986	48.11775
106.08300170551449	46.16576476793249
106.42410460488914	48.86574156118144
106.76520750426378	47.252745780590715
107.10631040363843	50.819979957805906
107.44741330301308	52.90791350210971
107.78851620238773	53.5655970464135
108.12961910176237	48.96250105485232
108.470722001137	54.81591983122363
108.81182490051165	51.45618037974683
109.1529277998863	51.67968987341772
109.49403069926095	56.955551687763716
109.8351335986356	57.34015506329114
110.17623649801024	57.98572046413502
110.51733939738487	57.445822784810126
110.85844229675952	59.82337447257384
111.19954519613417	61.52139767932489
111.54064809550881	61.031895569620254
111.88175099488346	65.28450105485233
112.22285389425811	61.533393459915615
112.56395679363274	65.0408670886076
112.90505969300739	64.79291244725738
113.24616259238203	64.64227109704642
113.58726549175668	66.91228902953587
113.92836839113133	74.30050843881857
114.26947129050598	73.6707911392405
114.61057418988061	74.27681223628691
114.95167708925526	72.83611814345991
115.2927799886299	73.38797573839662
115.63388288800455	75.72458860759494
115.9749857873792	73.53449894514767
116.31608868675384	73.03410548523206
116.65719158612848	74.32290084388185
116.99829448550312	72.24397468354431
117.33939738487777	73.65384388185655
117.68050028425242	73.35816666666666
118.02160318362706	74.31048101265823
118.36270608300171	77.158861814346
118.70380898237634	77.55850843881856
119.04491188175099	79.17876371308017
119.38601478112564	82.65740506329114
119.72711768050029	80.44470991561181
120.06822057987493	79.88376160337553
120.40932347924958	83.4505717299578
120.75042637862423	84.89100210970464
121.09152927799886	85.55290400843882
121.4326321773735	87.4764535864979
121.77373507674815	85.72362341772151
122.1148379761228	87.00234071729957
122.45594087549745	88.15865189873418
122.7970437748721	90.31590717299578
123.13814667424673	89.84610654008439
123.47924957362137	90.01085970464135
123.82035247299602	93.20829008438818
124.16145537237067	93.66392405063291
124.50255827174531	96.07570147679326
124.84366117111996	96.87680168776372
125.1847640704946	98.28456645569621
125.52586696986924	98.44070464135021
125.86696986924389	101.81822257383966
126.20807276861854	110.74278481012658
126.54917566799318	103.52291666666666
126.89027856736783	102.68601898734177
127.23138146674246	102.525917721519
127.57248436611711	103.22571729957806
127.91358726549176	107.81195675105485
128.2546901648664	107.21875316455696
128.59579306424104	106.18456540084388
128.93689596361568	103.92888607594936
129.27799886299033	103.1941582278481
129.61910176236498	106.42439978902954
129.96020466173962	105.86009282700422
130.30130756111427	102.32265717299578
130.64241046048892	105.57187447257384
130.98351335986357	106.01569725738396
131.3246162592382	107.94313291139241
131.66571915861286	105.26186181434599
132.0068220579875	103.99209599156119
132.34792495736212	104.0424894514768
132.68902785673677	106.1140305907173
133.03013075611142	103.76667721518987
133.37123365548607	107.60273523206752
133.7123365548607	111.43023839662447
134.05343945423536	109.95625843881857
134.39454235361	108.59233438818565
134.73564525298465	108.56148628691983
135.0767481523593	109.07970991561182
135.41785105173395	111.43476582278481
135.7589539511086	110.6564240506329
136.10005685048324	110.80805274261603
136.4411597498579	110.1463723628692
136.7822626492325	113.83474050632911
137.12336554860715	111.60608755274262
137.4644684479818	111.2430105485232
137.80557134735645	111.84515717299578
138.1466742467311	113.13348206751054
138.48777714610574	113.04131962025316
138.8288800454804	111.3536075949367
139.16998294485504	114.32170675105485
139.51108584422968	111.90215928270042
139.85218874360433	113.44631223628691
140.19329164297898	115.06627004219409
140.53439454235362	114.74787447257384
140.87549744172824	118.4131075949367
141.2166003411029	118.44510126582279
141.55770324047754	119.48198206751054
141.89880613985218	122.34550421940928
142.23990903922683	121.53662025316456
142.58101193860148	122.75258333333333
142.92211483797612	120.25673628691983
143.26321773735077	122.81621202531646
143.60432063672542	121.62993459915612
143.94542353610007	123.11505274261603
144.2865264354747	122.7247552742616
144.62762933484936	125.3861223628692
144.96873223422398	124.89907067510549
145.30983513359863	124.05743776371308
145.65093803297327	125.18405801687764
145.99204093234792	126.61240611814345
146.33314383172257	127.1304029535865
146.6742467310972	124.97193248945148
147.01534963047186	125.89193987341773
147.3564525298465	125.46941561181434
147.69755542922115	125.01821097046414
148.0386583285958	127.50037025316456
148.37976122797045	128.1917046413502
148.7208641273451	128.50888607594936
149.06196702671974	127.43894725738397
149.40306992609436	130.02234810126583
149.744172825469	130.11797046413503
150.08527572484365	129.64777109704642
150.4263786242183	131.3057647679325
150.76748152359295	130.97831751054852
151.1085844229676	130.40785126582279
151.44968732234224	132.49394620253165
151.7907902217169	132.72655485232067
152.13189312109154	136.1032964135021
152.47299602046618	136.1913206751055
152.81409891984083	133.88196835443037
153.15520181921548	133.92423839662447
153.4963047185901	134.6334029535865
153.83740761796474	135.0899535864979
154.1785105173394	136.2140464135021
154.51961341671404	136.78047890295358
154.86071631608868	140.20887130801688
155.20181921546333	138.76407700421942
155.54292211483798	137.14283966244724
155.88402501421263	136.73548839662448
156.22512791358727	137.86958966244725
156.56623081296192	138.93254852320675
156.90733371233657	137.82467721518987
157.2484366117112	138.76340717299578
157.58953951108583	137.72870780590716
157.93064241046048	137.85840717299578
158.27174530983513	136.73028164556962
158.61284820920977	137.68825632911393
158.95395110858442	140.85741983122364
159.29505400795907	138.776585443038
159.6361569073337	140.85112974683545
159.97725980670836	143.97751898734177
160.318362706083	142.19871202531647
160.65946560545765	142.71613607594938
161.0005685048323	144.44627742616035
161.34167140420695	143.66976793248946
161.6827743035816	143.6334135021097
162.0238772029562	144.01071729957806
162.36498010233086	142.84889556962025
162.7060830017055	143.4580147679325
163.04718590108016	145.5092552742616
163.3882888004548	144.29222995780592
163.72939169982945	143.65707489451478
164.0704945992041	144.08900421940928
164.41159749857874	144.24218670886077
164.7527003979534	143.1725052742616
165.09380329732804	143.09211392405064
165.43490619670268	141.667305907173
165.77600909607733	142.75322679324896
166.11711199545195	143.4291582278481
166.4582148948266	142.30878481012658
166.79931779420124	141.97626687763713
167.1404206935759	142.43107805907172
167.48152359295054	140.3182658227848
167.82262649232518	140.97719725738398
168.16372939169983	141.7316888185654
168.50483229107448	142.59931751054853
168.84593519044913	140.83445569620253
169.18703808982377	141.03486392405063
169.52814098919842	141.21066033755275
169.86924388857307	142.31232911392405
170.21034678794769	140.83730907172995
170.55144968732233	140.8960210970464
170.89255258669698	141.1629187763713
171.23365548607163	140.08986075949366
171.57475838544627	140.27837658227847
171.91586128482092	141.94864873417723
172.25696418419557	140.62020569620253
172.5980670835702	140.93636497890296
172.93916998294486	140.19295780590718
173.2802728823195	140.51026265822784
173.62137578169416	140.2013934599156
173.9624786810688	140.32629641350212
174.30358158044345	139.402276371308
174.64468447981807	139.51034282700422
174.98578737919271	139.17872784810126
175.32689027856736	139.47639451476795
175.667993177942	137.9080970464135
176.00909607731666	138.67576898734177
176.3501989766913	138.25813924050632
176.69130187606595	138.89553691983122
177.0324047754406	138.98028902953587
177.37350767481524	140.18356223628692
177.7146105741899	139.60768565400843
178.05571347356454	139.77423734177216
178.39681637293918	141.0901793248945
178.7379192723138	140.1492953586498
179.07902217168845	141.9571772151899
179.4201250710631	139.58566772151897
179.76122797043774	139.63042510548524
180.1023308698124	140.70154324894514
180.44343376918704	140.84759493670887
180.78453666856169	140.86140717299577
181.12563956793633	141.45955274261604
181.46674246731098	141.14951582278482
181.80784536668563	139.6997964135021
182.14894826606027	140.58150527426162
182.49005116543492	140.72634915611815
182.83115406480954	140.24949789029534
183.1722569641842	142.1512605485232
183.51335986355883	140.3048829113924
183.85446276293348	139.7017594936709
184.19556566230813	140.80850316455695
184.53666856168277	139.416194092827
184.87777146105742	140.22560021097047
185.21887436043207	139.80892510548523
185.55997725980671	138.3506635021097
185.90108015918136	138.43562447257383
186.242183058556	138.6104841772152
186.58328595793066	138.422776371308
186.9243888573053	139.67615611814347
187.26549175667992	139.66951265822786
187.60659465605457	138.32410970464136
187.94769755542922	139.77431962025315
188.28880045480386	140.78235443037974
188.6299033541785	139.93561603375528
188.97100625355316	140.0675305907173
189.3121091529278	140.96018987341773
189.65321205230245	140.21623628691984
189.9943149516771	140.94247995780592
190.33541785105174	140.8965611814346
190.6765207504264	142.09873734177216
191.01762364980104	142.70342510548522
191.35872654917566	142.80895569620253
191.6998294485503	142.43575
192.04093234792495	143.37126898734178
192.3820352472996	142.3008417721519
192.72313814667424	142.51541877637132
193.0642410460489	142.94385337552742
193.40534394542354	141.6386434599156
