t, sec	data
0.0	11.671775316455696
0.34110289937464466	11.75425
0.6822057987492893	11.68650210970464
1.023308698123934	11.950904008438819
1.3644115974985787	10.223956751054851
1.7055144968732234	12.021915611814347
2.046617396247868	11.047545358649788
2.387720295622513	10.998901898734177
2.7288231949971573	13.665143459915612
3.069926094371802	12.099166666666667
3.411028993746447	13.097969409282701
3.7521318931210916	11.252824894514768
4.093234792495736	14.206191983122363
4.434337691870381	16.1093417721519
4.775440591245026	12.875931434599156
5.11654349061967	12.224691983122362
5.457646389994315	21.728786919831222
5.79874928936896	14.627693037974684
6.139852188743604	22.62529746835443
6.480955088118249	10.352433544303798
6.822057987492894	12.745739451476794
7.163160886867538	9.647855485232068
7.504263786242183	12.599388185654009
7.845366685616828	17.817331223628692
8.186469584991473	12.171837552742616
8.527572484366118	19.077782700421942
8.868675383740761	9.837821729957806
9.209778283115407	10.808755274261603
9.550881182490052	27.468209915611816
9.891984081864695	15.203104430379748
10.23308698123934	14.208526371308016
10.574189880613986	10.392743670886077
10.91529277998863	12.391518987341772
11.256395679363274	10.023861814345992
11.59749857873792	10.634898734177215
11.938601478112565	10.397004219409283
12.279704377487208	10.293689873417721
12.620807276861854	9.724878691983122
12.961910176236499	9.933097046413502
13.303013075611142	10.560008438818565
13.644115974985787	11.129319620253165
13.985218874360433	9.569263713080169
14.326321773735076	14.42563924050633
14.667424673109721	12.103663502109704
15.008527572484367	14.2759388185654
15.349630471859012	10.136521097046414
15.690733371233655	14.724050632911393
16.0318362706083	9.849517932489452
16.372939169982946	11.651083333333334
16.71404206935759	11.975240506329113
17.055144968732236	9.699132911392406
17.39624786810688	11.701127637130801
17.737350767481523	10.04615611814346
18.07845366685617	12.531147679324894
18.419556566230813	10.319879746835444
18.760659465605457	11.590102320675106
19.101762364980104	11.446380801687763
19.442865264354747	9.741443037974683
19.78396816372939	11.53973312236287
20.125071063104038	10.169747890295358
20.46617396247868	10.520792194092827
20.807276861853325	15.366354430379747
21.14837976122797	10.755824894514769
21.489482660602615	11.911914556962026
21.83058555997726	12.059997890295358
22.171688459351905	12.5145
22.51279135872655	11.646777426160337
22.853894258101192	10.175291139240507
23.19499715747584	10.29043670886076
23.536100056850483	17.230819620253165
23.87720295622513	13.21506434599156
24.218305855599773	11.623037974683545
